StartupID,StartupName,Founders,FoundedYear,City,Sector,FundingStage,FundingAmount,Status
356,Startup_356,Founder_434,2003,Delhi,Technology,Series B,8102779,Active
357,Startup_357,Founder_392,2012,Mumbai,Technology,Series C,13433134,Acquired
358,Startup_358,Founder_288,2006,Mumbai,FinTech,Series B,2616829,Active
359,Startup_359,Founder_259,2014,Chennai,FinTech,Series B,8923213,Closed
360,Startup_360,Founder_349,2019,Bangalore,Technology,Seed,113259,Active
361,Startup_361,Founder_407,2010,Delhi,E-Commerce,Series A,617454,Closed
362,Startup_362,Founder_261,2012,Delhi,Technology,Seed,20201,Active
363,Startup_363,Founder_366,2010,Delhi,FinTech,Series C,19995238,Closed
364,Startup_364,Founder_458,2016,Bangalore,E-Commerce,Series B,3363165,Active
365,Startup_365,Founder_316,2023,Mumbai,Healthcare,Series B,6255666,Acquired
366,Startup_366,Founder_273,2015,Chennai,FinTech,Series B,5983687,Active
367,Startup_367,Founder_189,2010,Hyderabad,Technology,Series C,49171587,Active
368,Startup_368,Founder_408,2023,Hyderabad,Healthcare,Seed,166476,Acquired
369,Startup_369,Founder_136,2020,Chennai,FinTech,Series A,1712885,Active
370,Startup_370,Founder_299,2015,Bangalore,FinTech,Series C,19917059,Closed
371,Startup_371,Founder_125,2001,Delhi,Healthcare,Seed,60012,Active
372,Startup_372,Founder_226,2010,Mumbai,Technology,Series C,23682939,Active
373,Startup_373,Founder_257,2019,Delhi,Education,Seed,195014,Active
374,Startup_374,Founder_266,2006,Delhi,E-Commerce,Series C,45264174,Active
375,Startup_375,Founder_161,2005,Delhi,FinTech,Series B,6582471,Active
376,Startup_376,Founder_347,2023,Hyderabad,Healthcare,Series B,7117693,Acquired
377,Startup_377,Founder_99,2007,Mumbai,FinTech,Series B,3886321,Active
378,Startup_378,Founder_395,2009,Chennai,Technology,Series C,31276244,Acquired
379,Startup_379,Founder_179,2017,Chennai,E-Commerce,Series B,3022354,Acquired
380,Startup_380,Founder_347,2017,Mumbai,E-Commerce,Series B,8484933,Active
381,Startup_381,Founder_149,2001,Mumbai,Education,Seed,100797,Active
382,Startup_382,Founder_336,2008,Chennai,FinTech,Series A,623767,Acquired
383,Startup_383,Founder_139,2017,Hyderabad,E-Commerce,Series A,429064,Closed
384,Startup_384,Founder_380,2018,Mumbai,E-Commerce,Seed,185592,Acquired
385,Startup_385,Founder_116,2020,Bangalore,Technology,Seed,118344,Active
386,Startup_386,Founder_368,2015,Bangalore,Healthcare,Series A,210866,Acquired
387,Startup_387,Founder_476,2005,Mumbai,Healthcare,Series C,42041027,Closed
388,Startup_388,Founder_103,2009,Mumbai,E-Commerce,Seed,33451,Closed
389,Startup_389,Founder_294,2007,Delhi,Education,Seed,55892,Active
390,Startup_390,Founder_452,2005,Bangalore,E-Commerce,Series C,22503161,IPO
391,Startup_391,Founder_493,2009,Bangalore,Technology,Series B,6764409,Closed
392,Startup_392,Founder_55,2010,Mumbai,FinTech,Series C,19006005,Acquired
393,Startup_393,Founder_240,2008,Bangalore,Technology,Series B,3363100,Closed
394,Startup_394,Founder_235,2020,Mumbai,Education,Series A,229536,Closed
395,Startup_395,Founder_173,2009,Delhi,Healthcare,Series A,568039,Closed
396,Startup_396,Founder_439,2020,Mumbai,E-Commerce,Series B,2727609,Active
397,Startup_397,Founder_343,2003,Bangalore,Technology,Series C,31716540,Active
398,Startup_398,Founder_4,2008,Mumbai,E-Commerce,Series C,27917685,Active
399,Startup_399,Founder_155,2018,Chennai,FinTech,Seed,78564,Closed
400,Startup_400,Founder_185,2022,Mumbai,Technology,Seed,132000,Active
401,Startup_401,Founder_82,2012,Hyderabad,FinTech,Series B,7790575,Active
402,Startup_402,Founder_328,2009,Mumbai,Healthcare,Series A,659545,Active
403,Startup_403,Founder_245,2004,Delhi,Education,Series B,5488365,Closed
404,Startup_404,Founder_282,2015,Chennai,FinTech,Series A,1797735,Active
405,Startup_405,Founder_349,2019,Bangalore,FinTech,Series C,45445098,Closed
406,Startup_406,Founder_186,2002,Delhi,Technology,Seed,153562,Acquired
407,Startup_407,Founder_104,2018,Delhi,Technology,Series A,888112,Acquired
408,Startup_408,Founder_227,2003,Hyderabad,Technology,Series C,16102990,Acquired
409,Startup_409,Founder_229,2001,Delhi,Technology,Series C,40655226,Acquired
410,Startup_410,Founder_30,2017,Delhi,Healthcare,Series B,8067313,Active
411,Startup_411,Founder_203,2008,Bangalore,Education,Series A,1412806,Active
412,Startup_412,Founder_24,2013,Mumbai,Healthcare,Seed,151862,Active
413,Startup_413,Founder_479,2002,Delhi,Technology,Series B,5429824,Active
414,Startup_414,Founder_394,2004,Chennai,Healthcare,Series C,35129646,Active
415,Startup_415,Founder_230,2012,Mumbai,Technology,Series A,1570560,Active
416,Startup_416,Founder_61,2005,Delhi,E-Commerce,Series A,1726429,Active
417,Startup_417,Founder_428,2000,Chennai,Technology,Series B,5883958,Closed
418,Startup_418,Founder_369,2017,Mumbai,FinTech,Series C,25412494,Active
419,Startup_419,Founder_236,2011,Bangalore,E-Commerce,Series A,1720485,IPO
420,Startup_420,Founder_58,2001,Hyderabad,E-Commerce,Seed,73089,Active
421,Startup_421,Founder_35,2003,Hyderabad,Technology,Series C,13266612,Active
422,Startup_422,Founder_380,2001,Mumbai,FinTech,Series A,1331958,Active
423,Startup_423,Founder_387,2001,Bangalore,FinTech,Series B,3964289,Closed
424,Startup_424,Founder_295,2010,Delhi,Healthcare,Series B,3987295,Active
425,Startup_425,Founder_449,2004,Hyderabad,FinTech,Series A,1067298,Active
426,Startup_426,Founder_141,2001,Delhi,Healthcare,Series A,1512802,Closed
427,Startup_427,Founder_219,2017,Delhi,Technology,Series B,9898599,Closed
428,Startup_428,Founder_344,2012,Delhi,E-Commerce,Series C,37397809,Active
429,Startup_429,Founder_154,2012,Bangalore,Education,Series C,26171101,Active
430,Startup_430,Founder_154,2022,Bangalore,FinTech,Seed,157426,Active
431,Startup_431,Founder_496,2013,Delhi,FinTech,Series A,1014573,Active
432,Startup_432,Founder_131,2006,Mumbai,Healthcare,Seed,127908,Active
433,Startup_433,Founder_48,2017,Chennai,Technology,Seed,80375,Active
434,Startup_434,Founder_345,2019,Hyderabad,Technology,Seed,59325,IPO
435,Startup_435,Founder_301,2023,Hyderabad,FinTech,Series A,1205362,Active
436,Startup_436,Founder_446,2010,Mumbai,Technology,Series A,598508,Closed
437,Startup_437,Founder_61,2023,Chennai,FinTech,Series A,1658834,Closed
438,Startup_438,Founder_361,2006,Mumbai,E-Commerce,Series B,8505481,Active
439,Startup_439,Founder_195,2014,Delhi,Healthcare,Series B,4587233,Active
440,Startup_440,Founder_185,2016,Delhi,FinTech,Seed,199376,Acquired
441,Startup_441,Founder_390,2010,Bangalore,E-Commerce,Series B,5472297,Active
442,Startup_442,Founder_289,2007,Chennai,Technology,Seed,78360,Acquired
443,Startup_443,Founder_479,2018,Delhi,Education,Series C,29810019,Active
444,Startup_444,Founder_101,2010,Bangalore,E-Commerce,Series A,1247111,Acquired
445,Startup_445,Founder_336,2021,Mumbai,E-Commerce,Series C,42923312,Active
446,Startup_446,Founder_87,2023,Mumbai,Technology,Series A,1710606,Acquired
447,Startup_447,Founder_251,2005,Delhi,Healthcare,Seed,147348,Active
448,Startup_448,Founder_430,2002,Hyderabad,Technology,Seed,118106,Active
449,Startup_449,Founder_432,2020,Bangalore,Technology,Series A,219171,Active
450,Startup_450,Founder_259,2014,Mumbai,Technology,Series C,42739353,Active
451,Startup_451,Founder_4,2017,Delhi,E-Commerce,Seed,14384,Acquired
452,Startup_452,Founder_370,2008,Delhi,E-Commerce,Seed,141652,Closed
453,Startup_453,Founder_346,2013,Bangalore,Technology,Seed,147464,Active
454,Startup_454,Founder_124,2006,Hyderabad,FinTech,Series B,8838513,Active
455,Startup_455,Founder_137,2012,Bangalore,E-Commerce,Series C,40802817,Acquired
456,Startup_456,Founder_125,2022,Bangalore,E-Commerce,Seed,181372,Closed
457,Startup_457,Founder_389,2001,Bangalore,E-Commerce,Series C,35311421,Acquired
458,Startup_458,Founder_244,2001,Hyderabad,Technology,Series A,373405,Acquired
459,Startup_459,Founder_433,2013,Hyderabad,E-Commerce,Seed,148453,Active
460,Startup_460,Founder_118,2006,Hyderabad,FinTech,Series C,28192881,Active
461,Startup_461,Founder_474,2002,Hyderabad,E-Commerce,Seed,57016,Active
462,Startup_462,Founder_9,2006,Hyderabad,Technology,Series C,15163187,Active
463,Startup_463,Founder_84,2018,Mumbai,FinTech,Series C,46276530,Active
464,Startup_464,Founder_197,2023,Bangalore,Healthcare,Seed,141279,IPO
465,Startup_465,Founder_499,2011,Bangalore,Technology,Series C,25578920,Active
466,Startup_466,Founder_175,2019,Chennai,Healthcare,Series C,31902766,Active
467,Startup_467,Founder_325,2008,Delhi,FinTech,Series A,946190,Acquired
468,Startup_468,Founder_482,2012,Delhi,Technology,Series C,15750834,IPO
469,Startup_469,Founder_317,2009,Mumbai,Education,Seed,31505,Active
470,Startup_470,Founder_79,2012,Chennai,Healthcare,Series A,1751169,Active
471,Startup_471,Founder_163,2011,Bangalore,Technology,Seed,90810,Active
472,Startup_472,Founder_185,2008,Bangalore,Technology,Seed,59123,Active
473,Startup_473,Founder_230,2017,Delhi,FinTech,Series C,16931871,Active
474,Startup_474,Founder_46,2011,Delhi,Technology,Series B,9245393,Active
475,Startup_475,Founder_7,2009,Mumbai,E-Commerce,Seed,156679,Active
476,Startup_476,Founder_293,2016,Bangalore,Healthcare,Series C,21375069,Active
477,Startup_477,Founder_138,2009,Mumbai,FinTech,Series A,332680,Active
478,Startup_478,Founder_223,2008,Mumbai,E-Commerce,Series C,15162105,Active
479,Startup_479,Founder_129,2007,Chennai,Healthcare,Series C,49849672,Closed
480,Startup_480,Founder_101,2014,Bangalore,Technology,Series B,2056768,Active
481,Startup_481,Founder_171,2019,Mumbai,E-Commerce,Series C,32463767,Active
482,Startup_482,Founder_418,2020,Hyderabad,Technology,Series B,4689934,Closed
483,Startup_483,Founder_486,2022,Bangalore,FinTech,Series B,3490129,Active
484,Startup_484,Founder_496,2010,Mumbai,Education,Series C,48646604,Active
485,Startup_485,Founder_167,2012,Mumbai,E-Commerce,Series B,2955360,Acquired
486,Startup_486,Founder_103,2018,Delhi,Technology,Seed,131011,Closed
487,Startup_487,Founder_108,2014,Mumbai,Healthcare,Seed,117254,Closed
488,Startup_488,Founder_256,2004,Hyderabad,E-Commerce,Series A,729911,Closed
489,Startup_489,Founder_79,2022,Mumbai,E-Commerce,Seed,127720,Closed
490,Startup_490,Founder_246,2018,Mumbai,FinTech,Series C,46483412,Active
491,Startup_491,Founder_405,2011,Hyderabad,FinTech,Seed,38670,IPO
492,Startup_492,Founder_128,2021,Hyderabad,E-Commerce,Series A,1556857,Closed
493,Startup_493,Founder_23,2018,Hyderabad,Healthcare,Series C,32253077,Active
494,Startup_494,Founder_55,2000,Bangalore,E-Commerce,Series A,1270965,IPO
495,Startup_495,Founder_266,2017,Delhi,Healthcare,Series A,1134865,Active
496,Startup_496,Founder_201,2014,Chennai,Healthcare,Series A,923449,Active
497,Startup_497,Founder_248,2003,Mumbai,E-Commerce,Seed,40426,Closed
498,Startup_498,Founder_73,2011,Mumbai,E-Commerce,Series C,23882631,Acquired
499,Startup_499,Founder_248,2011,Delhi,Technology,Series C,40363217,Active
500,Startup_500,Founder_35,2009,Bangalore,Education,Seed,15920,Active
501,Startup_501,Founder_332,2003,Hyderabad,Technology,Series A,1282117,Active
502,Startup_502,Founder_283,2005,Mumbai,FinTech,Series C,41007929,Active
503,Startup_503,Founder_409,2012,Hyderabad,Technology,Series A,1543181,Closed
504,Startup_504,Founder_222,2012,Bangalore,Education,Series A,1142827,Closed
505,Startup_505,Founder_220,2012,Bangalore,Education,Series A,631561,Active
506,Startup_506,Founder_386,2022,Bangalore,FinTech,Seed,150742,Active
507,Startup_507,Founder_188,2010,Bangalore,FinTech,Seed,78774,Closed
508,Startup_508,Founder_442,2015,Delhi,Healthcare,Series B,7007754,Active
509,Startup_509,Founder_313,2012,Hyderabad,Technology,Series B,4952663,Active
510,Startup_510,Founder_317,2005,Hyderabad,Education,Series B,9706468,Closed
511,Startup_511,Founder_303,2002,Hyderabad,Technology,Series B,2988695,Active
512,Startup_512,Founder_157,2003,Bangalore,E-Commerce,Series A,1271277,Active
513,Startup_513,Founder_215,2019,Bangalore,FinTech,Series C,38389652,Active
514,Startup_514,Founder_250,2020,Delhi,Healthcare,Series A,1363736,Active
515,Startup_515,Founder_251,2009,Bangalore,Technology,Series B,9063083,Active
516,Startup_516,Founder_318,2001,Mumbai,Technology,Series C,19162689,Active
517,Startup_517,Founder_418,2012,Delhi,FinTech,Series C,37456541,Closed
518,Startup_518,Founder_252,2013,Chennai,FinTech,Series C,21224191,Active
519,Startup_519,Founder_290,2000,Chennai,Technology,Series B,2274266,Active
520,Startup_520,Founder_116,2017,Mumbai,Technology,Series C,47960159,IPO
521,Startup_521,Founder_396,2015,Delhi,FinTech,Seed,160133,Active
522,Startup_522,Founder_138,2017,Mumbai,FinTech,Seed,198476,Active
523,Startup_523,Founder_280,2006,Mumbai,Technology,Series A,824340,Active
524,Startup_524,Founder_231,2008,Mumbai,Technology,Series C,17877642,IPO
525,Startup_525,Founder_416,2007,Bangalore,Education,Series B,9222999,Closed
526,Startup_526,Founder_313,2020,Mumbai,Technology,Series A,1845948,Active
527,Startup_527,Founder_417,2006,Bangalore,FinTech,Series B,6465094,Active
528,Startup_528,Founder_306,2017,Bangalore,E-Commerce,Series B,4427103,Acquired
529,Startup_529,Founder_137,2016,Hyderabad,Technology,Series A,1773061,Active
530,Startup_530,Founder_471,2001,Mumbai,Healthcare,Series A,1670998,Active
531,Startup_531,Founder_128,2004,Chennai,E-Commerce,Series A,1796925,Closed
532,Startup_532,Founder_202,2015,Bangalore,FinTech,Series B,7266475,Active
533,Startup_533,Founder_193,2014,Bangalore,Healthcare,Seed,115604,Acquired
534,Startup_534,Founder_384,2008,Hyderabad,E-Commerce,Series C,42752110,Active
535,Startup_535,Founder_298,2000,Chennai,Education,Seed,130179,Closed
536,Startup_536,Founder_341,2022,Mumbai,Technology,Series C,24618319,Active
537,Startup_537,Founder_423,2006,Delhi,E-Commerce,Series B,8948649,Active
538,Startup_538,Founder_173,2017,Delhi,Technology,Series C,33067975,Closed
539,Startup_539,Founder_391,2001,Bangalore,Technology,Series C,11092623,Active
540,Startup_540,Founder_476,2005,Delhi,FinTech,Seed,122145,Active
541,Startup_541,Founder_353,2004,Hyderabad,E-Commerce,Series A,774660,Active
542,Startup_542,Founder_336,2011,Mumbai,Technology,Series B,7574303,Closed
543,Startup_543,Founder_85,2001,Mumbai,Healthcare,Series B,8090031,Closed
544,Startup_544,Founder_387,2007,Mumbai,Healthcare,Seed,194470,Active
545,Startup_545,Founder_1,2006,Delhi,Technology,Series A,1445036,Active
546,Startup_546,Founder_266,2021,Delhi,Technology,Seed,192346,Active
547,Startup_547,Founder_419,2003,Mumbai,Healthcare,Series A,1201810,Active
548,Startup_548,Founder_118,2012,Bangalore,Education,Seed,37053,Active
549,Startup_549,Founder_189,2009,Bangalore,E-Commerce,Series A,1545482,Closed
550,Startup_550,Founder_74,2002,Delhi,FinTech,Seed,169991,Closed
551,Startup_551,Founder_85,2014,Mumbai,Education,Series A,1517179,IPO
552,Startup_552,Founder_78,2013,Hyderabad,Healthcare,Series C,24579043,Active
553,Startup_553,Founder_460,2003,Bangalore,Education,Seed,164553,Closed
554,Startup_554,Founder_197,2011,Mumbai,E-Commerce,Series A,719645,Active
555,Startup_555,Founder_331,2002,Mumbai,FinTech,Series B,8534471,Closed
556,Startup_556,Founder_14,2021,Mumbai,Technology,Series A,1768341,Active
557,Startup_557,Founder_152,2020,Bangalore,E-Commerce,Series C,35896342,Active
558,Startup_558,Founder_124,2015,Hyderabad,Healthcare,Seed,148487,Active
559,Startup_559,Founder_185,2010,Bangalore,E-Commerce,Series C,34522415,Acquired
560,Startup_560,Founder_350,2005,Chennai,FinTech,Seed,14375,Closed
561,Startup_561,Founder_35,2000,Mumbai,Technology,Seed,25851,Active
562,Startup_562,Founder_260,2009,Hyderabad,Education,Series C,38425652,Closed
563,Startup_563,Founder_206,2002,Hyderabad,FinTech,Series A,781892,Active
564,Startup_564,Founder_159,2002,Delhi,Technology,Series A,1324891,Active
565,Startup_565,Founder_201,2018,Hyderabad,Education,Seed,91309,Closed
566,Startup_566,Founder_224,2023,Mumbai,Technology,Series A,380801,Active
567,Startup_567,Founder_60,2014,Hyderabad,Healthcare,Seed,91078,Closed
568,Startup_568,Founder_380,2021,Chennai,Technology,Seed,13320,Closed
569,Startup_569,Founder_71,2022,Bangalore,Technology,Series C,33266987,Acquired
570,Startup_570,Founder_265,2023,Mumbai,Technology,Series B,3064771,IPO
571,Startup_571,Founder_400,2008,Chennai,Technology,Seed,97821,Active
572,Startup_572,Founder_140,2016,Bangalore,E-Commerce,Seed,140062,Active
573,Startup_573,Founder_262,2011,Bangalore,FinTech,Series A,971097,Active
574,Startup_574,Founder_131,2003,Delhi,Healthcare,Seed,69874,Closed
575,Startup_575,Founder_261,2000,Bangalore,Technology,Series A,296430,Acquired
576,Startup_576,Founder_187,2012,Bangalore,Technology,Seed,154930,Closed
577,Startup_577,Founder_380,2020,Mumbai,Technology,Series B,4082582,Active
578,Startup_578,Founder_469,2023,Mumbai,E-Commerce,Seed,159824,Active
579,Startup_579,Founder_62,2016,Hyderabad,Technology,Series A,668052,Acquired
580,Startup_580,Founder_24,2012,Bangalore,FinTech,Series B,8488818,Active
581,Startup_581,Founder_168,2002,Delhi,FinTech,Seed,106709,Active
582,Startup_582,Founder_150,2018,Mumbai,Education,Series A,1172924,Active
583,Startup_583,Founder_303,2015,Chennai,Education,Series A,1736086,Acquired
584,Startup_584,Founder_390,2007,Bangalore,Technology,Series C,11604590,Active
585,Startup_585,Founder_278,2011,Hyderabad,Healthcare,Seed,97822,Active
586,Startup_586,Founder_389,2021,Mumbai,Education,Series B,2871987,Active
587,Startup_587,Founder_272,2007,Mumbai,FinTech,Seed,47322,Closed
588,Startup_588,Founder_144,2002,Bangalore,Technology,Series C,34997513,Active
589,Startup_589,Founder_499,2023,Bangalore,FinTech,Seed,142494,Active
590,Startup_590,Founder_327,2012,Bangalore,Healthcare,Seed,124028,Closed
591,Startup_591,Founder_494,2004,Mumbai,E-Commerce,Series B,9137981,Active
592,Startup_592,Founder_475,2012,Hyderabad,Education,Series B,4668061,Active
593,Startup_593,Founder_140,2007,Bangalore,Technology,Series A,1835646,IPO
594,Startup_594,Founder_300,2003,Bangalore,Technology,Series A,1142809,Active
595,Startup_595,Founder_161,2013,Bangalore,FinTech,Series B,8462053,Active
596,Startup_596,Founder_232,2009,Delhi,E-Commerce,Seed,33703,Active
597,Startup_597,Founder_414,2021,Mumbai,Education,Seed,66366,Active
598,Startup_598,Founder_76,2002,Chennai,E-Commerce,Series B,5323939,Acquired
599,Startup_599,Founder_26,2021,Mumbai,E-Commerce,Series A,265183,Active
600,Startup_600,Founder_438,2014,Delhi,Education,Series A,398653,Active
601,Startup_601,Founder_53,2004,Bangalore,Technology,Seed,68271,Active
602,Startup_602,Founder_102,2012,Mumbai,Healthcare,Seed,162652,Closed
603,Startup_603,Founder_133,2002,Bangalore,Technology,Series A,1554732,Active
604,Startup_604,Founder_415,2004,Bangalore,E-Commerce,Seed,21192,Active
605,Startup_605,Founder_26,2005,Delhi,FinTech,Series C,43294478,Active
606,Startup_606,Founder_196,2021,Mumbai,Technology,Series B,3801169,Active
607,Startup_607,Founder_141,2008,Delhi,Technology,Seed,170984,Closed
608,Startup_608,Founder_316,2007,Hyderabad,E-Commerce,Series C,37648328,Acquired
609,Startup_609,Founder_246,2001,Bangalore,E-Commerce,Series C,19209753,Active
610,Startup_610,Founder_103,2020,Delhi,E-Commerce,Seed,110269,Closed
